,FIPS,race,lon,lat
0,170759508002042,P1_003N,-87.915344411443,40.55132675454146
0,170759508002053,P1_003N,-87.9185856928302,40.541129172231535
0,170759508002082,P1_003N,-87.98411692621748,40.537473671203294
0,170759508003099,P1_003N,-87.88643267521667,40.55858743777818
0,170759508003120,P1_003N,-87.86508434770789,40.52938090441411
0,170759508003126,P1_003N,-87.8623352032557,40.50186209043548
0,170759509001058,P1_003N,-87.59538773108028,40.52337940998717
0,170759509001106,P1_003N,-87.72278067721906,40.543995116901776
0,170759509001116,P1_003N,-87.678597449533,40.53969963901227
0,170759509002020,P1_003N,-87.6056908419624,40.66384772127447
0,170759509002037,P1_003N,-87.68716497750447,40.630415152038985
0,170759509002077,P1_003N,-87.69967099394074,40.63194558825022
0,170759509002101,P1_003N,-87.69143277605743,40.629417702585535
0,170759509002106,P1_003N,-87.6870272192738,40.62661638025139
0,170759509002178,P1_008N,-87.6813382069726,40.587540470448694
0,170770101001003,P1_003N,-89.53062246433365,37.93018277528713
0,170770101001053,P1_003N,-89.54176119109317,37.90639675669931
0,170770101001059,P1_003N,-89.56857716550967,37.883844183971156
0,170770101002014,P1_003N,-89.42125477610357,37.89479649986046
0,170770101002025,P1_003N,-89.50802515776468,37.92464338984187
0,170770101002030,P1_003N,-89.5037377334456,37.8980380605122
0,170770101002043,P1_003N,-89.50911053436897,37.89560875660795
0,170770101002049,P1_003N,-89.50748125767481,37.89085913324336
0,170770101002050,P1_003N,-89.53312298581847,37.879886560128696
0,170770101002055,P1_003N,-89.49591150594941,37.88690800070411
0,170770101002097,P1_003N,-89.4996660834039,37.86476462626485
0,170770101002110,P1_011N,-89.48074268375336,37.86550736652471
0,170770101002112,P1_003N,-89.44365252348761,37.84318293385233
0,170770101002114,P1_003N,-89.4338841941509,37.84626924868891
0,170770101003041,P1_003N,-89.28577167527772,37.86370080806603
0,170770101003061,P1_003N,-89.33865124938805,37.901401095402754
0,170770102001012,P1_003N,-89.23878767776743,37.94311031432218
0,170770102002030,P1_003N,-89.23246538372553,37.914625532816636
0,170770102002069,P1_003N,-89.22744908053907,37.900127329830546
0,170770102002101,P1_003N,-89.25878861482555,37.89116951958704
0,170770102002111,P1_003N,-89.23934101948367,37.90536777755432
0,170770102002125,P1_003N,-89.22870366180236,37.87303139823329
0,170770102003042,P1_003N,-89.23234466904212,37.84397058777821
0,170770102003091,P1_003N,-89.21814500557568,37.819121891878
0,170770102003105,P1_003N,-89.22583880029504,37.81839808220312
0,170770102003143,P1_003N,-89.23316206384507,37.81877919259982
0,170770102003155,P1_003N,-89.23427456460736,37.81596439450248
0,170770102003180,P1_003N,-89.22293819929388,37.816531973656005
0,170770103001000,P1_003N,-89.28154364310775,37.70109475110609
0,170770103001001,P1_003N,-89.30003721948432,37.696789909110365
0,170770103002122,P1_003N,-89.48090634637433,37.774876835221846
0,170770103002178,P1_003N,-89.5121056278122,37.71655971164845
0,170770103003094,P1_003N,-89.5064314324838,37.64179463054324
0,170770103003119,P1_003N,-89.48734756247154,37.57432543215071
0,170770103003166,P1_003N,-89.37589601688933,37.70009039789627
0,170770104001000,P1_007N,-89.28798480737875,37.85052482401531
0,170770104001023,P1_003N,-89.37641783710241,37.8243465814978
0,170770104001034,P1_003N,-89.37255883484902,37.80698269988618
0,170770104001055,P1_003N,-89.38120918555208,37.79760275878951
0,170770104001057,P1_003N,-89.37229290015487,37.785341573817995
0,170770104001078,P1_003N,-89.37124320754003,37.78082322067237
0,170770104001096,P1_003N,-89.36329222962614,37.773246348768936
0,170770104001111,P1_003N,-89.36019009369755,37.76720453934023
0,170770104002010,P1_003N,-89.33235773234132,37.78314933508996
0,170770104002021,P1_003N,-89.33566827935324,37.778368340481045
0,170770104002026,P1_003N,-89.33735524049028,37.779469880591776
0,170770106011005,P1_003N,-89.31806955283706,37.748117730181704
0,170770106011007,P1_015N,-89.30978611770968,37.73577450980396
0,170770106011010,P1_003N,-89.30705707191714,37.738064179542974
0,170770106011023,P1_003N,-89.37310296761481,37.756621121302025
0,170770106021006,P1_008N,-89.34546494124996,37.77350435307252
0,170770106021014,P1_003N,-89.3477725943299,37.772680518622515
0,170770106022004,P1_003N,-89.34692574935028,37.77039110780228
0,170770106022007,P1_003N,-89.349028841326,37.76818235723113
0,170770106022009,P1_003N,-89.34948359506967,37.768053741558425
0,170770106022013,P1_003N,-89.34478985671947,37.767378772581466
0,170770106022018,P1_003N,-89.34968730730415,37.76616356433003
0,170770106022023,P1_003N,-89.34528468659123,37.764372595570684
0,170770106023004,P1_003N,-89.34661210220372,37.76381866104995
0,170770106024007,P1_003N,-89.34165078911212,37.760752060962005
0,170770106024020,P1_012N,-89.35781780307427,37.75527606876357
0,170770106024038,P1_003N,-89.35080979986608,37.75699334446641
1,170770106024038,P1_003N,-89.35080507223876,37.75756674904191
0,170770106024042,P1_004N,-89.35067573714934,37.755770303172696
0,170770107001015,P1_003N,-89.33881088871394,37.76719489211443
0,170770107001017,P1_004N,-89.34129464951899,37.768042083396566
1,170770107001017,P1_004N,-89.34089177079855,37.767411368141374
0,170770107002039,P1_003N,-89.33478231903182,37.761462802312735
1,170770107002039,P1_004N,-89.33530381604186,37.762342134097125
0,170770107003026,P1_003N,-89.33376461231282,37.76694626558451
0,170770107004011,P1_003N,-89.32896112007587,37.768977688207265
0,170770107005007,P1_004N,-89.30276432527778,37.775014232870056
1,170770107005007,P1_004N,-89.30145415444413,37.77721075614297
0,170770107005022,P1_003N,-89.30675984293511,37.768988813081464
0,170770107005033,P1_003N,-89.31509383706242,37.76258233537478
0,170770108001035,P1_003N,-89.284426757525,37.76841475840287
0,170770108001042,P1_003N,-89.24570061906675,37.76414416094331
0,170770108002001,P1_003N,-89.22458026260857,37.730185712191044
0,170770108002004,P1_004N,-89.22525719904314,37.72889461510807
0,170770108002007,P1_004N,-89.22202741356291,37.728990526010826
0,170770108002016,P1_011N,-89.2262682143809,37.7274935947239
0,170770108003000,P1_003N,-89.2337383883149,37.74051601763768
0,170770108003002,P1_004N,-89.2325377266329,37.73249618236728
0,170770108003007,P1_003N,-89.23036314167085,37.733934528650614
0,170770108003012,P1_004N,-89.228350218473,37.72973694464495
0,170770108004001,P1_015N,-89.22019719890986,37.74737977353443
1,170770108004001,P1_008N,-89.22415801399842,37.747069227432576
0,170770108004028,P1_011N,-89.22572956066927,37.73782101079949
0,170770108004030,P1_015N,-89.2237247997505,37.73650243294125
0,170770108004032,P1_004N,-89.22243574967028,37.734845760138555
0,170770108004036,P1_003N,-89.22730538106534,37.73453258471536
0,170770108005008,P1_003N,-89.22667966073882,37.73338947848337
0,170770109001031,P1_003N,-89.15545656007176,37.77921244150919
0,170770109001040,P1_003N,-89.15436772499156,37.76884483987898
0,170770109001052,P1_003N,-89.15637215524066,37.755557610486676
0,170770109002018,P1_004N,-89.21005703343697,37.74126620735061
0,170770109002036,P1_004N,-89.20512458117767,37.73392090429444
0,170770109002037,P1_004N,-89.20402203215707,37.72977697410466
0,170770109003007,P1_004N,-89.21061021334548,37.73277801485204
0,170770109003018,P1_004N,-89.21064888751833,37.729271089501516
0,170770110011019,P1_003N,-89.27277927411065,37.74750190900456
1,170770110011019,P1_004N,-89.27495731682853,37.7466696538969
0,170770110011023,P1_003N,-89.25795772216217,37.74190326361472
1,170770110011023,P1_006N,-89.25648078724807,37.73854733393135
0,170770110011031,P1_003N,-89.25528707238576,37.73350254830607
1,170770110011031,P1_003N,-89.25508360723079,37.736843496627486
0,170770110011038,P1_012N,-89.25358073377394,37.732254400988
0,170770110011049,P1_003N,-89.28638609187517,37.74326095570107
1,170770110011049,P1_004N,-89.29329877305442,37.73805929617667
0,170770110011052,P1_003N,-89.26908022793582,37.73098463433772
1,170770110011052,P1_003N,-89.27474143803438,37.73626811151082
0,170770110021003,P1_003N,-89.25196621451927,37.7268002241956
0,170770110021005,P1_003N,-89.26317517626303,37.72755698798735
0,170770110021014,P1_003N,-89.28378676996088,37.724111050654784
0,170770110021021,P1_003N,-89.25858994838434,37.7175954620736
1,170770110021021,P1_003N,-89.2564455284828,37.719206508833
0,170770110021026,P1_003N,-89.25975588004063,37.723994847458655
0,170770110021030,P1_015N,-89.25371791794618,37.72344463145706
0,170770110021031,P1_008N,-89.24916724969049,37.72144190072559
1,170770110021031,P1_003N,-89.24977251853274,37.72073516813375
0,170770110021032,P1_003N,-89.25959227058077,37.71994527079802
0,170770110022003,P1_003N,-89.24159055705532,37.72683547469013
0,170770110022005,P1_003N,-89.2456956042069,37.727317586102316
0,170770110022018,P1_006N,-89.2389725658889,37.72242841380673
0,170770110022019,P1_003N,-89.2403210769727,37.722072748986506
0,170770110023000,P1_003N,-89.23469902804904,37.72697259445598
0,170770110023004,P1_003N,-89.2362333173557,37.72333134853935
0,170770110023008,P1_012N,-89.23359315523307,37.71884477911418
0,170770110023011,P1_003N,-89.23628958887443,37.71930269892855
0,170770110023014,P1_003N,-89.23329128761594,37.715653037553665
0,170770110024012,P1_003N,-89.2308440907257,37.716513846216245
0,170770111001000,P1_003N,-89.2237310413523,37.725160970292364
0,170770111001001,P1_003N,-89.22481539046004,37.72533968585956
0,170770111001002,P1_005N,-89.22714694248022,37.72460499052117
0,170770111001003,P1_003N,-89.22629788785373,37.724393612648406
0,170770111001008,P1_004N,-89.2242796244154,37.72154828866227
0,170770111001012,P1_006N,-89.22293125638032,37.720748809661806
0,170770111002002,P1_063N,-89.21887273323274,37.727054014660624
0,170770111002016,P1_006N,-89.221542709755,37.72332246308642
0,170770111003001,P1_004N,-89.2185913312357,37.72167531243994
0,170770111003004,P1_003N,-89.22122427228612,37.72249930940421
0,170770111004004,P1_008N,-89.21940805290784,37.71970606409951
1,170770111004004,P1_006N,-89.21917749155318,37.7202722884947
0,170770111004007,P1_003N,-89.22313534987661,37.720267811848544
0,170770111004008,P1_015N,-89.2176492814086,37.7206138088895
0,170770112001005,P1_003N,-89.15246640840054,37.741840686728054
1,170770112001005,P1_003N,-89.15316961530237,37.73972710391539
0,170770112001030,P1_004N,-89.1794358425529,37.72501098059368
1,170770112001030,P1_004N,-89.17672716074975,37.72513688821437
0,170770112001040,P1_003N,-89.17946550176733,37.71780818666656
0,170770112002008,P1_015N,-89.21511542647569,37.725370951993085
0,170770112002012,P1_004N,-89.21383272317372,37.72316732674615
0,170770112002021,P1_003N,-89.20981191468863,37.721575172677326
0,170770112002022,P1_012N,-89.20955371184336,37.72257182035101
1,170770112002022,P1_003N,-89.20917338958205,37.72278230899547
0,170770112002029,P1_004N,-89.21499097508955,37.721370173943235
0,170770112002033,P1_003N,-89.21363850876266,37.72080945831267
0,170770112003014,P1_019N,-89.20853492012182,37.72469378262485
0,170770112004001,P1_004N,-89.20802324033471,37.71836883231363
1,170770112004001,P1_003N,-89.20874671304988,37.71841769806612
2,170770112004001,P1_018N,-89.20877484680793,37.71803923071305
3,170770112004001,P1_006N,-89.2079996768945,37.71804410758819
0,170770112005004,P1_008N,-89.18980088964226,37.72722704815462
0,170770112005008,P1_004N,-89.19855349364337,37.7264794917022
0,170770112005009,P1_006N,-89.18575386865106,37.72145985960736
1,170770112005009,P1_006N,-89.19733872249543,37.72133202115473
2,170770112005009,P1_003N,-89.18974364965749,37.72660636323518
3,170770112005009,P1_003N,-89.19156766715366,37.719792871105724
0,170770114001000,P1_004N,-89.20576916732685,37.71622738984574
1,170770114001000,P1_003N,-89.20706997555664,37.71652250769059
2,170770114001000,P1_003N,-89.20401290437833,37.71595765588927
3,170770114001000,P1_003N,-89.20336455736168,37.71714782276008
4,170770114001000,P1_003N,-89.20120832304856,37.71636844024246
0,170770114001002,P1_003N,-89.20588984495616,37.71495933041366
1,170770114001002,P1_004N,-89.20757641060014,37.71414385292344
0,170770114002003,P1_003N,-89.193350781625,37.713609748399634
1,170770114002003,P1_006N,-89.18930248779442,37.716441095253934
0,170770114002007,P1_004N,-89.20633196407391,37.708846967554365
0,170770114002012,P1_003N,-89.19692252515665,37.70482528315381
0,170770114002013,P1_003N,-89.19301224542995,37.706752755190244
0,170770114002023,P1_015N,-89.18292185702455,37.70772633400332
0,170770114002027,P1_004N,-89.20368603432439,37.70428458158153
0,170770114002029,P1_003N,-89.2061246921282,37.706252659139956
0,170770114002036,P1_003N,-89.19393409609995,37.70342114391836
1,170770114002036,P1_003N,-89.19360095007815,37.702629643448894
0,170770116001020,P1_003N,-89.23971286093699,37.62420130262473
0,170770116002001,P1_003N,-89.16971940732408,37.71391907649687
0,170770116002014,P1_003N,-89.16801305406756,37.69380839288371
1,170770116002014,P1_003N,-89.16220547554788,37.68731960830421
0,170770116002023,P1_003N,-89.1715154719563,37.663055413427195
0,170770116002037,P1_003N,-89.17112999260594,37.651603697158066
1,170770116002037,P1_003N,-89.16378589274123,37.642355628810584
0,170770116002044,P1_011N,-89.20750827723955,37.636716783238064
1,170770116002044,P1_003N,-89.21712038265106,37.64979148848307
0,170770116003009,P1_003N,-89.24688228144781,37.67671227145715
0,170770116003016,P1_003N,-89.25919304668568,37.67618986764333
1,170770116003016,P1_003N,-89.26405606897656,37.67725773788647
0,170770116003029,P1_012N,-89.24286348855009,37.65760460415139
0,170770116003038,P1_003N,-89.25992943347566,37.66118672289912
0,170770117011001,P1_003N,-89.21310145313508,37.68784679406705
0,170770117011006,P1_003N,-89.21857220499287,37.68663533847716
0,170770117012002,P1_003N,-89.19789835709453,37.69846554270644
0,170770117012017,P1_003N,-89.19725729724517,37.682005107690806
0,170770117012021,P1_003N,-89.1807933392016,37.67432599420995
0,170770117012025,P1_003N,-89.17504604363529,37.67387563907295
0,170770117021001,P1_003N,-89.22024360286328,37.68923254463222
0,170770117021011,P1_003N,-89.2286887225606,37.68240545925162
0,170770117022010,P1_004N,-89.21106159011963,37.714358502210956
1,170770117022010,P1_003N,-89.21289711358284,37.715679239236756
0,170770117022026,P1_003N,-89.23089106552665,37.708433921513056
1,170770117022026,P1_003N,-89.22011689705015,37.709078171015086
0,170770117022054,P1_003N,-89.23564006032734,37.69786327816507
0,170799773001001,P1_003N,-88.23496691941337,39.15662680059561
0,170799773001042,P1_003N,-88.24355998145323,39.1227329638485
0,170799773001053,P1_003N,-88.25400185919786,39.09997200580044
0,170799773004007,P1_012N,-88.1356547732483,39.0596101539492
0,170799773004039,P1_003N,-88.04016196797325,39.057004373037714
0,170799773004048,P1_003N,-88.18489402945751,38.99231650571575
0,170799774001020,P1_003N,-88.17265270522594,38.993916404944365
0,170799774001045,P1_003N,-88.15361992858304,38.99275886713615
0,170799774002009,P1_003N,-88.16486694643287,38.98977898453534
1,170799774002009,P1_003N,-88.16405073530582,38.98888734505358
0,170799774002019,P1_003N,-88.1899975377432,38.98952673356006
0,170799774002026,P1_003N,-88.16597991936506,38.988112750863834
0,170799774002039,P1_003N,-88.17206704312137,38.98811358106649
0,170799774003002,P1_003N,-88.16577638039736,38.986423098598266
0,170799774003010,P1_003N,-88.17262569631791,38.98589993899838
0,170799774003013,P1_003N,-88.16401124171877,38.98419716963405
1,170799774003013,P1_003N,-88.16454554769741,38.98375568786133
0,170799774003022,P1_003N,-88.1656911625652,38.982388402597444
0,170799774004001,P1_003N,-88.1570614527563,38.98610151767048
0,170799774004021,P1_003N,-88.15457701761261,38.98360945524145
0,170799774004022,P1_003N,-88.15931114878238,38.9808653248718
0,170799775001031,P1_003N,-88.31911079195906,39.043504305473114
0,170799775001075,P1_003N,-88.29222367790717,39.01886711957782
0,170799775001087,P1_003N,-88.27092619628333,38.99197007516824
0,170799775002000,P1_003N,-88.21358318927052,38.97474677521033
0,170799775002015,P1_003N,-88.32855918422155,38.97405664131402
0,170799775002051,P1_003N,-88.31200432758364,38.87849823789024
0,170799775002087,P1_003N,-88.32854722380094,38.914321257780564
0,170799775002096,P1_003N,-88.3617705903002,38.92616945870142
0,170799775003094,P1_003N,-88.16467925497795,38.861017630324326
0,170799775004041,P1_003N,-88.02044683413193,38.99715756928437
0,170799775004057,P1_003N,-87.98816049940196,38.9867628388821
0,170799775004084,P1_003N,-88.12464262445133,38.97142238245419
0,170799775004089,P1_003N,-88.1261327178851,38.9621552675183
0,170799775005009,P1_003N,-88.01977418465945,38.933446502246596
0,170799775005010,P1_003N,-88.03671019695565,38.93524304250911
